index,video_url,comment,concern_wildlife,concern_human,appreciation_wildlife,appreciation_human,call_to_action,comment_id,video_id,bert_aw,bert_ah,bert_cw,bert_ch,bert_call
2190,mYp819VayJU,"Thank you!! It's a chronic problem, he needs his medicine twice a day and (fortunately!) we know how to make him take it. We discovered his trouble last september, and it is going on quite well. Rudy is the most quiet cat you can imagine, but he's well, it doesn't depend on the disease. He trusts us completely. He is really gorgeous, and also the other one, Bella. They eat, play, sleep and purr, I would say they are enjoying life!",1.0,0.0,3.0,1.0,0,18737.0,455.0,1.0,0.0,0.0,0.0,0.0
2191,mYp819VayJU,"Totalnarutofanatic, working & volunteering at Big Cat Rescue is certainly a dream come true. It is a blessing each & every day to be a part of making a difference. Even if you cannot be there, there are many things you can do to help the animals by raising awareness & spreading the message. Visit our website & send eCards to your friends. Download wallpapers, games, puzzles, screensavers & more then send them to your friends as gifts. Watch, comment on & rate these videos to get them featured.",,,2.0,3.0,1,18728.0,455.0,1.0,1.0,0.0,0.0,1.0
2192,nSgR6SmLYXc,"0:18 I'll have some of this. NO, I shouldn't.",,,,,0,4561.0,456.0,0.0,0.0,0.0,0.0,0.0
2193,nSgR6SmLYXc,"I can't stop watching Koala videos! They are so adorable, cute with innocent face!",,,3.0,1.0,0,4532.0,456.0,1.0,0.0,0.0,0.0,0.0
2194,nSgR6SmLYXc,It's paws!!!! It's ears!!!!! It's whole body!!!1 It's cuteness!!!!! EEEEEKKKK PLEASE CALL 911!!! I THINK HAVE HAVE THE CASE OF...... CUTENESS OVERLOAD!!!! ,0.0,1.0,3.0,0.0,0,4590.0,456.0,1.0,0.0,0.0,0.0,0.0
2195,nSgR6SmLYXc,"What love........... I love this little beautiful animal.
Save it....",,,3.0,0.0,1,4560.0,456.0,1.0,0.0,0.0,0.0,1.0
2196,nSgR6SmLYXc,"awww, Mama...Please pluck a tender little leaf for your darling baby to investigate...  : )",1.0,0.0,1.0,0.0,1,4580.0,456.0,1.0,0.0,0.0,0.0,0.0
2197,ohqEquNnzfU,"All Barn Owls use both methods of eating - usually they swallow small mammals whole, but sometimes they tear the prey to pieces, and this is how they feed their young. In this case, the mother Barn Owl may be protecting the eggs which could suddenly get jolted if she throws her head back to swallow the prey. When the eggs hatch she will be feeding the owlets with small pieces of prey - so it may also be that this behaviour is beginning to kick in already - even before her eggs have hatched.",1.0,0.0,1.0,0.0,0,16256.0,467.0,0.0,0.0,0.0,0.0,0.0
2198,ohqEquNnzfU,Barn Owls and people have lived closely side by side for thousands of years - with some planning and thought we can continue to do so - and hopefully bring some awareness to the needs of other wildlife and how to live without destroying the environment that we all depend upon.,3.0,3.0,,,1,16242.0,467.0,0.0,0.0,1.0,1.0,1.0
2199,ohqEquNnzfU,"My wife and I live near a lake with a lot of trees.  Two baby Barn Owls apparently fell out of their nest and landed in our yard.  Our dog had them cornered before we intervened - the owls were screaming and the dog was barking.  The owls were so young they could not fly yet.  But they sure could scream!  We rescued them from our dog and brought them in our house.  I dropped a towel on them and they quickly calmed down.  We put them in our guest bathroom behind the shower doors in the bathtub.  We kept them for 2 weeks.  We fed them feeder mice starting with ""pinkies"" then ""fuzzies"".  Eventually, we upgraded their diet to ""hoppers"".  Just before we let the owls go, we fed them live small adult mice.  They gobbled them up.  We let the owls go a few days ago.  We thought we'd never see them again.  The very next night (to our delight) both of them returned to a tree nearest our house.  They were squawking like crazy standing side by side, wing to wing.  Right after sunset they return to our trees and start their hunting activity.  We feel very lucky that we had the opportunity to save those helpless little guys.  Apparently, our home has become their home.",2.0,0.0,3.0,0.0,0,16257.0,467.0,1.0,0.0,1.0,0.0,0.0
2200,ohqEquNnzfU,They're beautiful creatures aren't they?! Maybe your art show can help raise awareness of Barn Owls and the help they need from people. Good Luck!,3.0,0.0,3.0,1.0,1,16235.0,467.0,1.0,0.0,1.0,0.0,0.0
2201,ohqEquNnzfU,This world needs more people like you. Thank you for protecting these precious endangered species (OririUnus),3.0,1.0,3.0,2.0,0,16223.0,467.0,1.0,1.0,1.0,0.0,0.0
2202,p0WKzOcJJqQ,Bless'em. Was so worried they wouldn't make it. xx,3.0,0.0,2.0,0.0,0,10984.0,469.0,1.0,0.0,1.0,0.0,0.0
2203,p0WKzOcJJqQ,Really surprised duck knows counting of ducklings then stopped crying,,,1.0,0.0,0,10988.0,469.0,0.0,0.0,0.0,0.0,0.0
2204,p0WKzOcJJqQ,So many clueless comments on ducks here.  Many ducks and particularly wood ducks like those in Eastern Australia nest in tree hollows and in pretty tall trees at that. These ducklings are designed to fall great distances to the ground without harm. Never interfere with animals and their young especially when they are doing fine. They don't need any help.,2.0,0.0,,,1,10987.0,469.0,0.0,0.0,1.0,0.0,0.0
2205,p0WKzOcJJqQ,That must hurt falling on cement.,3.0,0.0,,,0,11007.0,469.0,0.0,0.0,1.0,0.0,0.0
2206,p0WKzOcJJqQ,The duck family need water.lake. teich. I hope this family take care to duck mom and chicks.,3.0,0.0,,,0,11015.0,469.0,0.0,0.0,1.0,0.0,0.0
2207,p9-o08bh5U0,Cool Video. Its Really LOL. ;-),,,2.0,3.0,0,23322.0,471.0,1.0,1.0,0.0,0.0,0.0
2208,p9-o08bh5U0,I loled :D,,,,,0,23321.0,471.0,0.0,0.0,0.0,0.0,0.0
2209,p9-o08bh5U0,"he he, i think they are trilobites!",,,,,0,23323.0,471.0,0.0,0.0,0.0,0.0,0.0
2210,p9-o08bh5U0,lol thats hillarious,,,0.0,1.0,0,23320.0,471.0,0.0,0.0,0.0,0.0,0.0
2211,p9-o08bh5U0,wait ? since when are soft canned drinks animals??,,,,,0,23324.0,471.0,0.0,0.0,0.0,0.0,0.0
2212,pAtZrxd_HTs,"I believe that it is also our thoughts over a long period of time which actually physically change us. Subconsciously what we want and need is what we get. Everything could be based on our minds learning process. Slowly evolving, adapting and answering to our brains questions",,,,,0,21164.0,472.0,0.0,0.0,0.0,0.0,0.0
2213,pAtZrxd_HTs,"If you'd said that chimps or orangutans (another ape I have a soft spot for, thanks to Pratchett) have tougher skin than humans, I wouldn't have thought twice about it - looking at how gibbons are built though, I admit it's quite suprprising.  Thinking about it, it's probably something they evolved to protect them from high-velocity branches when they're swinging through the trees at the pace only a gibbon can manage.",,,2.0,0.0,0,21181.0,472.0,1.0,0.0,0.0,0.0,0.0
2214,pAtZrxd_HTs,"So it is more likely that supernatural magical god was the first thing to appear(And you don't seem to think he needed a creator) than simple cells/particles being the first things to appear(they do need a creator). Thank you, I've seen the light. Is your reasoning ""because God is magical he doesn't need an explanation, hes magical after all, simple particles on the other hand are not magical and require an explanation.""",,,0.0,1.0,0,21190.0,472.0,0.0,0.0,0.0,0.0,0.0
2215,pAtZrxd_HTs,"The big bang occured the moment God said ""Let there be light""",,,,,0,21194.0,472.0,0.0,0.0,0.0,0.0,0.0
2216,pAtZrxd_HTs,"Then ask yourself ""Who created god?"", don't just decree that god needs no explanation and act like thats rational.",,,,,1,21229.0,472.0,0.0,0.0,0.0,0.0,0.0
2217,pLqacN2ueRY,"@WhatUGawkinAt Oh, alright.....just don't hurt yourself next time.",0.0,3.0,,,1,19299.0,473.0,0.0,0.0,0.0,0.0,0.0
2218,pLqacN2ueRY,"I tried the 70 and I can draw it easily, I'm a big boy, but I wanted to have something that I could hold for a long time in case a deer stopped in a spot I didn't have a good shot at the vitals. 
ugh I caught my arm once when I first got the bow...yikes!",1.0,1.0,,,0,19250.0,473.0,0.0,0.0,0.0,0.0,0.0
2219,pLqacN2ueRY,that why u need a .45 jk did  u ever see him again,0.0,2.0,,,0,19298.0,473.0,0.0,0.0,0.0,1.0,0.0
2220,pLqacN2ueRY,thumbs up!anyone that would have taken that shot with a bow dosent know how to hunt.,,,0.0,2.0,0,19228.0,473.0,0.0,1.0,0.0,0.0,0.0
2221,pLqacN2ueRY,yeah i need to lower mine i think it adjusts from 50 to 60 to 70  i can pull it easily but holding it is a problem it doesnt have much of a letoff..,0.0,1.0,0.0,1.0,0,19231.0,473.0,0.0,0.0,0.0,0.0,0.0
2222,q51OxVHxG0I,"@Cajunrich I think you are right, at some point who wouldn't  want Waddel to come to their property and shoot a monster for his TV show! Great Publicity! However, you have to make a name for yourself 1st, before the TV shows,endorcements, and money come! I'm sure he put in his time....",,,0.0,2.0,0,18180.0,478.0,0.0,1.0,0.0,0.0,0.0
2223,q51OxVHxG0I,Michael Waddell rocks! However he looks a little confused with his squirrel and air rifle at the end! ;-),0.0,1.0,0.0,3.0,0,18179.0,478.0,0.0,1.0,0.0,0.0,0.0
2224,q51OxVHxG0I,My passion is Hunting Sreetings From Leon Guanajuato Mexico...,,,,,0,18183.0,478.0,0.0,0.0,0.0,0.0,0.0
2225,q51OxVHxG0I,can anybody please tell me how to become a sponsored hunter like Mr. waddell,,,0.0,1.0,0,18181.0,478.0,0.0,0.0,0.0,0.0,0.0
2226,q51OxVHxG0I,nothing like a real country boy on tv instead of some yankXD,,,0.0,2.0,0,18182.0,478.0,0.0,0.0,0.0,0.0,0.0
2227,qraupkVfTWM,These videos always make the worst of my days a little brighter :),,,1.0,2.0,0,8085.0,488.0,0.0,1.0,0.0,0.0,0.0
2228,qraupkVfTWM,"To learn more about holding, petting, playing with cubs go to BigCatRescue. org and click on the navigation menu item ""Abuse Issues"" then click on the link about cubs.",1.0,0.0,,,0,8120.0,488.0,0.0,0.0,0.0,0.0,1.0
2229,qraupkVfTWM,"Yes, this is something we need to address at the end of videos like this maybe, we are working on several videos that convey that particular message, people always want to see the fun/cute stuff though.....",,,,,0,8051.0,488.0,0.0,0.0,0.0,0.0,0.0
2230,qraupkVfTWM,Yes. We have rehabbed and released several. Check out our other videos to see them.,,,,,0,8096.0,488.0,0.0,0.0,0.0,0.0,0.0
2231,qraupkVfTWM,"Zabu says that you need to lightly boil the soccer ball into warm water
Until soaked and Destroyed :D",,,,,0,8060.0,488.0,0.0,0.0,0.0,0.0,0.0
2232,sZAsIM2mlIQ,Good video work and editing.,,,0.0,3.0,0,17696.0,504.0,0.0,1.0,0.0,0.0,0.0
2233,sZAsIM2mlIQ,Good video.  Ya'll must have wanted to hunt that area bad walking thru the water and all.,,,0.0,2.0,0,17697.0,504.0,0.0,1.0,0.0,0.0,0.0
2234,sZAsIM2mlIQ,"Pro show guys.
That is kule to see he calls with his voice...I'll have to give that a go. I can do many calls using just my voice...its fun and handy at times.
Nice long beards.
Great vid and good times in the field.
5/5
",,,1.0,3.0,0,,,,,,,
2235,sZAsIM2mlIQ,You guys are gitten'er done!,,,0.0,1.0,0,17698.0,504.0,0.0,0.0,0.0,0.0,0.0
2236,sZAsIM2mlIQ,that was wee tee? i've fished the river around there. looks like a cool place to hunt.,,,,,0,17699.0,504.0,0.0,0.0,0.0,0.0,0.0
2237,sojN2VM5AY4,"Hi, if you would like to help us get the laws changed visit our website bigcatrescue*org and look under catlaws!",2.0,0.0,,,1,26108.0,506.0,0.0,0.0,0.0,0.0,1.0
2238,sojN2VM5AY4,"Sad sad.  I pray the authorities are doing all they can to stop this from ever happening again.   Poor sweet Tiger, so
innocent to why it couldn't go outside in the grass, any more.
~~Ava~~",3.0,0.0,1.0,0.0,0,,,,,,,
2239,sojN2VM5AY4,"Sorry, I read some of the comments after I posted mine.  Is the other sanctuary a good one?  Are you still going to try to get them?  Please let me know.  If you still need the $5 a month to keep up the ones you have - or might get - that still applies.  I really can't afford more.  Thank you, Ann",3.0,0.0,0.0,1.0,0,26103.0,506.0,0.0,0.0,0.0,0.0,1.0
2240,sojN2VM5AY4,"What is the status of these poor cats?  I am on disability with no family to speak of, and none within 70 miles.  I will be willing to donate $5 a month if that will help.  I need to loose weight anyway.  Seriously, I won't starve.  Please let me know if I can set up a bank draft to automatically transfer $5 to your bank after the third of the month (payday).  Sincerely, Ann Nowlin   NW Ga.  (Resaca)",3.0,0.0,,,0,26120.0,506.0,0.0,1.0,1.0,0.0,1.0
2241,sojN2VM5AY4,does anyone know the update on this beautiful tiger...i am heart broken ever since i have seen this video and the idea of putting her to sleep is killing me :( BIG CAT RESCUE is there anyway we can help to get this tiger saved!!,3.0,0.0,1.0,0.0,0,26097.0,506.0,1.0,0.0,1.0,0.0,0.0
2242,sqn9YYH4NeQ,0:10 Look at those claws...I would not like to be an antelope lol!,1.0,0.0,1.0,0.0,0,18810.0,507.0,0.0,0.0,0.0,0.0,0.0
2243,sqn9YYH4NeQ,Curious cat.,,,1.0,0.0,0,18814.0,507.0,0.0,0.0,0.0,0.0,0.0
2244,sqn9YYH4NeQ,Or honked the horn... that would've been priceless...,,,,,0,18811.0,507.0,0.0,0.0,0.0,0.0,0.0
2245,sqn9YYH4NeQ,"Yeah, and he's the one who jumped on the car! LOL",,,,,0,18809.0,507.0,0.0,0.0,0.0,0.0,0.0
2246,sqn9YYH4NeQ,if cheetas went from the world for 5 weeks i would sleep until they came back. i luv cheetas and i want all of utube to no that I AM THE BIGGEST CHEETA LUVER EVER!,,,3.0,0.0,0,18812.0,507.0,1.0,0.0,0.0,0.0,0.0
2247,syCALF53htw,Coyote. You need your own tv show. IT MUST HAPPEN,,,0.0,2.0,0,23363.0,510.0,0.0,0.0,0.0,0.0,0.0
2248,syCALF53htw,These​ videos make my day,,,0.0,1.0,0,23421.0,510.0,0.0,1.0,0.0,0.0,0.0
2249,syCALF53htw,Why don't you make 30-60 minute episodes instead of 10 minutes?,,,,,0,23435.0,510.0,0.0,0.0,0.0,0.0,0.0
2250,syCALF53htw,"You need your own Tv show these vids are interesting, keep up the good work",,,0.0,1.0,0,23390.0,510.0,0.0,0.0,0.0,0.0,0.0
2251,syCALF53htw,"i dont know how i got here but since i seen your videos i cant stop seeing them ,i saw all of the videos qnd i love all your videos, u should have a tv show , i will be sharing your videos",,,0.0,2.0,0,23389.0,510.0,0.0,1.0,0.0,0.0,0.0
2252,t-TiDWndD-4,"0:59 ""With Science and Conservation working together."" I would like to know what science has to do with this. 
I need to know for my Project where I have to say how Science is used to protect and preserve the species. Someone please reply to me and hopefully help me. 
Thank you in advance.",,,,,0,1704.0,512.0,0.0,0.0,0.0,0.0,1.0
2253,t-TiDWndD-4,Perfect habitat and plenty of room for them in North Florida. Apalachicola National Forest/Tates Hell State Forest and alot of other wildlife protected management areas all the way up into South GA and South AL Well over a milion acres combined and very few people compared to there. Curious as to why we don't have them here.,1.0,0.0,,,0,1695.0,512.0,0.0,0.0,0.0,0.0,0.0
